date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,5.86,5.92,5.91,5.85,122584.3,0.05,0.85,5.89,5.861,5.876,72996.94,80025.08,84939.29,0.27
2016-10-17,5.87,5.9,5.85,5.85,58768.15,-0.03,-0.51,5.888,5.852,5.882,65629.24,73905.67,85966.52,0.13
2016-10-14,5.9,5.91,5.88,5.85,66443.99,-0.03,-0.51,5.894,5.847,5.892,70742.18,78095.93,88402.64,0.15
2016-10-13,5.89,5.92,5.91,5.88,55406.64,0.01,0.17,5.878,5.85,5.9,71190.15,76956.05,92639.88,0.12
2016-10-12,5.9,5.93,5.9,5.87,61781.63,0.0,0.0,5.852,5.853,5.907,88276.43,77870.25,94720.17,0.14
2016-10-11,5.85,5.91,5.9,5.85,85745.81,0.03,0.51,5.832,5.858,5.911,87053.23,78087.63,95876.17,0.19
2016-10-10,5.81,5.88,5.88,5.8,84332.84,0.09,1.55,5.816,5.859,5.915,82182.09,75627.9,97034.67,0.19
2016-09-30,5.78,5.81,5.8,5.77,68683.82,0.03,0.52,5.8,5.864,5.919,85449.68,76344.85,99392.48,0.15
2016-09-29,5.81,5.83,5.78,5.74,140838.03,-0.02,-0.34,5.822,5.872,5.931,82721.94,78595.88,99661.42,0.31
2016-09-28,5.83,5.83,5.8,5.79,55665.64,-0.02,-0.34,5.854,5.884,5.945,67464.08,74307.81,96210.43,0.12
2016-09-27,5.79,5.83,5.82,5.77,61390.11,0.02,0.34,5.884,5.891,5.956,69122.04,89853.5,100224.73,0.13
2016-09-26,5.93,5.94,5.8,5.76,100670.8,-0.12,-2.03,5.902,5.911,5.969,69073.7,98027.38,102272.1,0.22
2016-09-23,5.95,5.96,5.91,5.91,55045.13,-0.03,-0.51,5.928,5.936,5.986,67240.03,98709.35,104898.23,0.12
2016-09-22,5.96,5.99,5.94,5.93,64548.72,-0.01,-0.17,5.922,5.95,5.998,74469.82,108323.7,113168.87,0.14
2016-09-21,5.9,5.97,5.95,5.9,63955.45,0.03,0.51,5.914,5.96,6.005,81151.54,111570.08,115511.11,0.14
2016-09-20,5.92,5.94,5.91,5.89,61148.42,-0.02,-0.34,5.898,5.963,6.011,110584.95,113664.71,120019.41,0.13
2016-09-19,5.87,5.96,5.93,5.87,91502.41,0.06,1.02,5.92,5.97,6.021,126981.06,118441.45,126423.48,0.2
