date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,21.08,22.05,21.99,21.08,327533.59,0.99,4.71,21.65,21.523,20.98,200973.1,204005.44,175770.87,2.36
2016-10-17,21.77,21.91,21.0,20.98,211849.45,-0.81,-3.71,21.646,21.415,20.885,168774.2,188511.93,168988.01,1.53
2016-10-14,21.5,21.99,21.82,21.5,147987.78,0.23,1.06,21.872,21.355,20.866,206174.65,187349.65,164784.94,1.07
2016-10-13,21.84,22.04,21.61,21.53,182983.58,-0.22,-1.01,21.698,21.272,20.815,203699.86,199680.7,164431.94,1.32
2016-10-12,22.07,22.07,21.83,21.64,134511.12,-0.13,-0.59,21.56,21.167,20.781,195600.89,199007.24,162710.87,0.97
2016-10-11,22.09,22.09,21.97,21.81,166539.09,-0.14,-0.63,21.396,21.022,20.735,207037.77,194948.73,166956.76,1.2
2016-10-10,21.05,22.17,22.13,21.05,398851.69,1.15,5.48,21.184,20.843,20.665,208249.65,185087.02,166562.23,2.87
2016-09-30,20.85,21.1,20.95,20.77,135613.8,0.03,0.14,20.838,20.653,20.572,168524.65,153349.8,154410.42,0.98
2016-09-29,21.04,21.04,20.92,20.74,142488.73,-0.09,-0.43,20.846,20.565,20.552,195661.55,147674.21,157150.65,1.03
2016-09-28,20.99,21.13,21.01,20.74,191695.56,0.1,0.48,20.774,20.503,20.531,202413.6,141757.21,163210.59,1.38
2016-09-27,20.31,21.0,20.91,20.3,172598.47,0.45,2.2,20.648,20.436,20.531,182859.68,147536.29,162515.51,1.24
2016-09-26,21.0,21.04,20.4,20.26,200226.67,-0.6,-2.86,20.502,20.355,20.527,161924.39,149464.1,164506.05,1.44
2016-09-23,20.59,21.13,20.99,20.57,271298.31,0.43,2.09,20.468,20.377,20.536,138174.95,142220.24,170219.82,1.95
2016-09-22,20.39,20.66,20.56,20.28,176248.98,0.19,0.93,20.284,20.357,20.555,99686.88,129183.18,174944.42,1.27
2016-09-21,20.19,20.39,20.38,20.09,93925.97,0.19,0.94,20.232,20.395,20.607,81100.83,126414.5,183137.65,0.68
2016-09-20,20.14,20.35,20.18,20.01,67922.01,-0.06,-0.3,20.224,20.448,20.632,112212.9,138964.8,194255.66,0.49
2016-09-19,20.2,20.44,20.23,20.15,81479.46,0.15,0.75,20.208,20.486,20.7,137003.81,148037.44,207484.43,0.59
2016-09-14,20.11,20.35,20.07,19.96,78857.98,-0.22,-1.08,20.286,20.49,20.762,146265.54,155471.04,231161.23,0.57
2016-09-13,20.26,20.31,20.3,20.04,83318.71,-0.03,-0.15,20.43,20.538,20.818,158679.47,166627.1,267798.08,0.6
2016-09-12,19.84,20.36,20.34,19.31,249486.36,0.22,1.09,20.558,20.559,20.834,171728.17,184663.97,285223.75,1.8
