date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,21.0,21.7,21.4,20.72,130963.68,0.16,0.75,21.4,21.4,21.4,130963.68,130963.68,130963.68,1.19,0
2013-10-22,21.33,22.6,22.4,21.05,144067.27,1.0,4.67,21.9,21.9,21.9,137515.47,137515.47,137515.47,1.31,0
2013-10-23,22.37,23.5,22.93,22.1,144713.41,0.53,2.37,22.243,22.243,22.243,139914.79,139914.79,139914.79,1.32,0
2013-10-24,22.9,23.31,22.12,22.02,95047.71,-0.81,-3.53,22.213,22.213,22.213,128698.02,128698.02,128698.02,0.87,0
2013-10-25,22.15,22.35,21.19,21.06,85013.09,-0.93,-4.2,22.008,22.008,22.008,119961.03,119961.03,119961.03,0.77,0
2013-10-28,21.03,21.52,20.81,20.5,65295.65,-0.38,-1.79,21.89,21.808,21.808,106827.43,110850.14,110850.14,0.59,0
2013-10-29,21.0,21.24,20.25,19.88,90444.02,-0.56,-2.69,21.46,21.586,21.586,96102.78,107934.98,107934.98,0.82,0
2013-10-30,20.24,20.62,20.51,20.0,61156.78,0.26,1.28,20.976,21.451,21.451,79391.45,102087.7,102087.7,0.56,0
2013-10-31,20.6,21.19,20.81,20.55,74376.72,0.3,1.46,20.714,21.38,21.38,75257.25,99008.7,99008.7,0.68,0
2013-11-01,20.96,21.06,20.77,20.67,40236.0,-0.04,-0.19,20.63,21.319,21.319,66301.83,93131.43,93131.43,0.37,0
2013-11-04,20.98,21.51,21.28,20.94,52790.43,0.51,2.46,20.724,21.307,21.315,63800.79,85314.11,89464.07,0.48,0
2013-11-05,21.05,21.45,21.35,20.88,32442.47,0.07,0.33,20.944,21.202,21.318,52200.48,74151.63,84712.27,0.3,0
2013-11-06,21.53,21.54,20.84,20.84,49685.52,-0.51,-2.39,21.01,20.993,21.282,49906.23,64648.84,82017.9,0.45,0
2013-11-07,20.76,20.76,20.16,19.97,61516.33,-0.68,-3.26,20.88,20.797,21.201,47334.15,61295.7,80553.51,0.56,0
2013-11-08,20.1,20.48,20.18,20.04,29204.38,0.02,0.1,20.762,20.696,21.133,45127.83,55714.83,77130.23,0.27,0
2013-11-11,20.16,20.55,20.43,19.87,34366.64,0.25,1.24,20.592,20.658,21.089,41443.07,52621.93,74457.51,0.31,0
2013-11-12,20.36,20.49,20.22,20.15,33431.04,-0.21,-1.03,20.366,20.655,21.038,41640.78,46920.63,72044.18,0.3,0
2013-11-13,20.19,20.41,20.17,20.12,24397.06,-0.05,-0.25,20.232,20.621,20.99,36583.09,43244.66,69397.12,0.22,0
2013-11-14,20.21,20.36,20.26,20.07,27207.58,0.09,0.45,20.252,20.566,20.952,29721.34,38527.74,67176.62,0.25,0
2013-11-15,20.35,21.44,20.88,20.07,78210.47,0.62,3.06,20.392,20.577,20.948,39522.56,42325.19,67728.31,0.71,0
2013-11-18,20.86,21.2,21.13,20.73,55696.43,0.25,1.2,20.532,20.562,20.935,43788.52,42615.79,63964.95,0.51,0
2013-11-19,20.95,21.19,20.95,20.93,36203.9,-0.18,-0.85,20.678,20.522,20.862,44343.09,42991.94,58571.78,0.33,0
2013-11-20,21.25,21.4,21.03,20.96,45474.36,0.08,0.38,20.85,20.541,20.767,48558.55,42570.82,53609.83,0.41,0
2013-11-21,20.96,21.0,20.6,20.47,40963.91,-0.43,-2.04,20.918,20.585,20.691,51309.81,40515.58,50905.64,0.37,0
2013-11-22,20.68,20.99,20.91,20.66,45710.71,0.31,1.5,20.924,20.658,20.677,44809.86,42166.21,48940.52,0.42,0
2013-11-25,20.9,21.3,21.07,20.75,51342.27,0.16,0.77,20.912,20.722,20.69,43939.03,43863.77,48242.85,0.47,0
2013-11-26,21.06,21.1,20.91,20.9,32008.65,-0.16,-0.76,20.904,20.791,20.723,43099.98,43721.53,45321.08,0.29,0
2013-11-27,20.88,21.15,21.04,20.58,51146.52,0.13,0.62,20.906,20.878,20.75,44234.41,46396.48,44820.57,0.47,0
2013-11-28,21.19,22.65,22.51,21.12,144230.59,1.47,6.99,21.288,21.103,20.835,64887.75,58098.78,48313.26,1.31,0
2013-11-29,22.51,23.58,23.06,22.42,169261.36,0.55,2.44,21.718,21.321,20.949,89597.88,67203.87,54764.53,1.54,0
2013-12-02,22.6,23.73,23.0,22.15,100337.88,-0.06,-0.26,22.104,21.508,21.035,99397.0,71668.02,57141.9,0.91,0
2013-12-03,22.9,24.24,24.05,22.71,177660.19,1.05,4.57,22.732,21.818,21.17,128527.31,85813.64,64402.79,1.62,0
2013-12-04,23.98,26.0,25.28,23.98,222101.19,1.23,5.11,23.58,22.243,21.392,162718.24,103476.33,73023.57,2.02,0
2013-12-05,25.27,25.68,24.75,24.5,98761.56,-0.53,-2.1,24.028,22.658,21.622,153624.44,109256.09,74885.83,0.9,0
2013-12-06,24.76,25.57,24.83,24.65,75393.68,0.08,0.32,24.382,23.05,21.854,134850.9,112224.39,77195.3,0.69,0
2013-12-09,24.85,25.18,24.3,24.01,72533.86,-0.53,-2.13,24.642,23.373,22.048,129290.1,114343.55,79103.66,0.66,0
2013-12-10,24.3,24.59,24.22,23.69,97184.14,-0.08,-0.33,24.676,23.704,22.248,113194.89,120861.1,82291.32,0.89,0
