date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,21.45,21.9,21.61,21.18,38599.79,0.16,0.75,21.61,21.61,21.61,38599.79,38599.79,38599.79,1.72,0
2013-10-22,21.7,22.35,22.08,21.4,47977.54,0.47,2.17,21.845,21.845,21.845,43288.67,43288.67,43288.67,2.14,0
2013-10-23,21.91,23.05,22.25,21.85,59316.37,0.17,0.77,21.98,21.98,21.98,48631.23,48631.23,48631.23,2.65,0
2013-10-24,22.0,22.48,21.7,21.5,22800.84,-0.55,-2.47,21.91,21.91,21.91,42173.64,42173.64,42173.64,1.02,0
2013-10-25,21.7,21.8,21.3,21.2,27025.33,-0.4,-1.84,21.788,21.788,21.788,39143.97,39143.97,39143.97,1.21,0
2013-10-28,21.25,21.76,21.2,20.95,21185.21,-0.1,-0.47,21.706,21.69,21.69,35661.06,36150.85,36150.85,0.95,0
2013-10-29,20.91,21.7,21.5,20.43,17563.49,0.3,1.42,21.59,21.663,21.663,29578.25,33495.51,33495.51,0.78,0
2013-10-30,21.53,21.64,21.43,21.21,13862.17,-0.07,-0.33,21.426,21.634,21.634,20487.41,31041.34,31041.34,0.62,0
2013-10-31,21.48,21.48,20.9,20.6,18387.97,-0.53,-2.47,21.266,21.552,21.552,19604.83,29635.41,29635.41,0.82,0
2013-11-01,21.13,21.15,21.01,20.61,9160.7,0.11,0.53,21.208,21.498,21.498,16031.91,27587.94,27587.94,0.41,0
2013-11-04,20.81,21.35,21.0,20.81,9905.97,-0.01,-0.05,21.168,21.437,21.453,13776.06,24718.56,25980.49,0.44,0
2013-11-05,21.29,21.29,21.05,20.76,4468.39,0.05,0.24,21.078,21.334,21.419,11157.04,20367.64,24187.81,0.2,0
2013-11-06,21.0,22.1,21.11,20.6,16567.82,0.06,0.28,21.014,21.22,21.395,11698.17,16092.79,23601.66,0.74,0
2013-11-07,20.9,21.55,21.05,20.7,18131.8,-0.06,-0.28,21.044,21.155,21.371,11646.94,15625.88,23210.96,0.81,0
2013-11-08,21.05,21.1,20.88,20.61,11975.49,-0.17,-0.81,21.018,21.113,21.338,12209.89,14120.9,22461.93,0.53,0
2013-11-11,20.72,21.02,20.95,20.52,12247.83,0.07,0.34,21.008,21.088,21.314,12678.27,13227.16,21823.54,0.55,0
2013-11-12,21.0,21.38,20.84,20.8,5980.24,-0.11,-0.53,20.966,21.022,21.286,12980.64,12068.84,20891.59,0.27,0
2013-11-13,20.86,20.88,20.68,20.55,4009.76,-0.16,-0.77,20.88,20.947,21.252,10469.02,11083.6,19953.71,0.18,0
2013-11-14,20.85,20.85,20.65,20.53,3906.75,-0.03,-0.14,20.8,20.922,21.221,7624.01,9635.48,19109.13,0.17,0
2013-11-15,20.65,21.57,21.2,20.61,24168.62,0.55,2.66,20.864,20.941,21.22,10062.64,11136.27,19362.1,1.08,0
2013-11-18,21.29,22.58,22.14,21.02,30776.26,0.94,4.43,21.102,21.055,21.246,13768.33,13223.3,18970.93,1.37,0
2013-11-19,22.1,22.44,21.84,21.51,20715.16,-0.3,-1.35,21.302,21.134,21.234,16715.31,14847.97,17607.81,0.93,0
2013-11-20,22.0,22.0,21.88,21.62,8720.92,0.04,0.18,21.542,21.211,21.216,17657.54,14063.28,15078.04,0.39,0
2013-11-21,22.0,22.0,21.64,21.56,15109.74,-0.24,-1.1,21.74,21.27,21.213,19898.14,13761.08,14693.48,0.67,0
2013-11-22,21.65,21.85,21.48,21.17,18763.35,-0.16,-0.74,21.796,21.33,21.222,18817.09,14439.86,14280.38,0.84,0
2013-11-25,21.48,21.48,21.38,20.84,16591.35,-0.1,-0.47,21.644,21.373,21.231,15980.1,14874.22,14050.69,0.74,0
2013-11-26,21.38,21.4,20.9,20.78,15055.42,-0.48,-2.25,21.456,21.379,21.201,14848.16,15781.73,13925.29,0.67,0
2013-11-27,20.88,21.28,20.9,20.8,15994.06,0.0,0.0,21.26,21.401,21.174,16302.78,16980.16,14031.88,0.71,0
2013-11-28,20.91,21.23,21.06,20.59,30269.08,0.16,0.77,21.144,21.442,21.182,19334.65,19616.4,14625.94,1.35,0
