date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,5.73,5.85,5.78,5.45,215339.31,0.06,1.05,5.78,5.78,5.78,215339.31,215339.31,215339.31,1.34,0
2013-10-22,5.77,5.88,5.73,5.62,101026.81,-0.05,-0.86,5.755,5.755,5.755,158183.06,158183.06,158183.06,0.63,0
2013-10-23,5.73,5.85,5.52,5.48,123962.11,-0.21,-3.67,5.677,5.677,5.677,146776.08,146776.08,146776.08,0.77,0
2013-10-24,5.53,5.57,5.41,5.35,91531.07,-0.11,-1.99,5.61,5.61,5.61,132964.83,132964.83,132964.83,0.57,0
2013-10-25,5.47,5.57,5.44,5.38,87611.67,0.03,0.56,5.576,5.576,5.576,123894.19,123894.19,123894.19,0.55,0
2013-10-28,5.49,5.71,5.58,5.49,80884.89,0.14,2.57,5.536,5.577,5.577,97003.31,116725.98,116725.98,0.5,0
2013-10-29,5.47,5.72,5.45,5.32,126502.37,-0.13,-2.33,5.48,5.559,5.559,102098.42,118122.6,118122.6,0.79,0
2013-10-30,5.42,5.78,5.7,5.42,134290.48,0.25,4.59,5.516,5.576,5.576,104164.1,120143.59,120143.59,0.84,0
2013-10-31,5.66,5.85,5.8,5.65,124583.14,0.1,1.75,5.594,5.601,5.601,110774.51,120636.87,120636.87,0.77,0
2013-11-01,5.8,5.95,5.48,5.43,208345.66,-0.32,-5.52,5.602,5.589,5.589,134921.31,129407.75,129407.75,1.3,0
2013-11-04,5.5,5.55,5.36,5.27,130776.7,-0.12,-2.19,5.558,5.547,5.568,144899.67,120951.49,129532.2,0.81,0
2013-11-05,5.27,5.28,5.23,5.13,212192.7,-0.13,-2.42,5.514,5.497,5.54,162037.74,132068.08,136420.58,1.32,0
2013-11-06,5.22,5.38,5.28,5.2,127474.86,0.05,0.96,5.43,5.473,5.52,160674.61,132419.35,135732.44,0.79,0
2013-11-07,5.31,5.4,5.28,5.23,76867.46,0.0,0.0,5.326,5.46,5.503,151131.48,130952.99,131527.8,0.48,0
2013-11-08,5.32,5.34,5.15,5.03,84220.85,-0.13,-2.46,5.26,5.431,5.479,126306.51,130613.91,128374.01,0.52,0
2013-11-11,5.15,5.29,5.22,5.13,45716.99,0.07,1.36,5.232,5.395,5.463,109294.57,127097.12,123207.94,0.28,0
2013-11-12,5.25,5.34,5.29,5.22,48059.64,0.07,1.34,5.244,5.379,5.453,76467.96,119252.85,118787.45,0.3,0
2013-11-13,5.21,5.3,5.2,5.19,33013.03,-0.09,-1.7,5.228,5.329,5.439,57575.59,109125.1,114022.21,0.21,0
2013-11-14,5.25,5.25,5.17,5.13,44973.83,-0.03,-0.58,5.206,5.266,5.425,51196.87,101164.17,110388.08,0.28,0
2013-11-15,5.17,5.33,5.27,5.17,54654.74,0.1,1.93,5.23,5.245,5.417,45283.65,85795.08,107601.42,0.34,0
2013-11-18,5.28,5.43,5.4,5.22,76262.11,0.13,2.47,5.266,5.249,5.398,51392.67,80343.62,100647.56,0.47,0
2013-11-19,5.48,5.54,5.52,5.42,78023.48,0.12,2.22,5.312,5.278,5.388,57385.44,66926.7,99497.39,0.49,0
