date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,9.68,9.85,9.77,9.54,196272.95,0.02,0.2,9.77,9.77,9.77,196272.95,196272.95,196272.95,0.67,0
2013-10-22,9.72,9.72,9.67,9.61,129353.04,-0.1,-1.02,9.72,9.72,9.72,162813.0,162813.0,162813.0,0.44,0
2013-10-23,9.82,9.88,9.67,9.65,182249.88,0.0,0.0,9.703,9.703,9.703,169291.96,169291.96,169291.96,0.62,0
2013-10-24,9.6,9.64,9.55,9.52,112846.22,-0.12,-1.24,9.665,9.665,9.665,155180.52,155180.52,155180.52,0.38,0
2013-10-25,9.58,9.63,9.4,9.39,121330.04,-0.15,-1.57,9.612,9.612,9.612,148410.43,148410.43,148410.43,0.41,0
2013-10-28,9.42,9.48,9.33,9.28,89957.69,-0.07,-0.74,9.524,9.565,9.565,127147.37,138668.3,138668.3,0.31,0
2013-10-29,9.34,9.44,9.21,9.1,150820.69,-0.12,-1.29,9.432,9.514,9.514,131440.9,140404.36,140404.36,0.51,0
2013-10-30,9.19,9.27,9.25,9.12,95299.1,0.04,0.43,9.348,9.481,9.481,114050.75,134766.2,134766.2,0.32,0
2013-10-31,9.2,9.21,9.17,9.1,98278.76,-0.08,-0.86,9.272,9.447,9.447,111137.26,130712.04,130712.04,0.33,0
2013-11-01,9.18,9.22,9.19,9.11,63239.59,0.02,0.22,9.23,9.421,9.421,99519.17,123964.8,123964.8,0.21,0
2013-11-04,9.15,9.22,9.16,9.15,62542.99,-0.03,-0.33,9.196,9.36,9.397,94036.23,110591.8,118381.0,0.21,0
2013-11-05,9.17,9.19,9.18,9.1,77954.07,0.02,0.22,9.19,9.311,9.379,79462.9,105451.9,115012.08,0.26,0
2013-11-06,9.15,9.19,9.12,9.11,70618.79,-0.06,-0.65,9.164,9.256,9.359,74526.84,94288.79,111597.22,0.24,0
2013-11-07,9.14,9.23,9.2,9.12,93092.04,0.08,0.88,9.17,9.221,9.348,73489.5,92313.38,110275.42,0.32,0
2013-11-08,9.14,9.2,9.11,9.1,74520.59,-0.09,-0.98,9.154,9.192,9.332,75745.7,87632.43,107891.76,0.25,0
2013-11-11,9.0,9.04,9.01,8.9,101768.08,-0.1,-1.1,9.124,9.16,9.312,83590.71,88813.47,107509.03,0.35,0
2013-11-12,9.0,9.12,9.11,8.95,86247.27,0.1,1.11,9.11,9.15,9.3,85249.35,82356.13,106258.34,0.29,0
2013-11-13,9.02,9.07,8.99,8.96,77997.16,-0.12,-1.32,9.084,9.124,9.283,86725.03,80625.93,104688.28,0.27,0
2013-11-14,9.06,9.12,9.08,8.99,84745.94,0.09,1.0,9.06,9.115,9.272,85055.81,79272.65,103638.68,0.29,0
2013-11-15,9.13,9.24,9.19,9.12,126565.72,0.11,1.21,9.076,9.115,9.268,95464.83,85605.27,104785.03,0.43,0
2013-11-18,9.19,9.33,9.31,9.13,162896.09,0.12,1.31,9.136,9.13,9.245,107690.44,95640.58,103116.19,0.55,0
2013-11-19,9.26,9.28,9.23,9.18,117260.46,-0.08,-0.86,9.16,9.135,9.223,113893.07,99571.21,102511.56,0.4,0
2013-11-20,9.3,9.3,9.23,9.19,79847.27,0.0,0.0,9.208,9.146,9.201,114263.1,100494.06,97391.43,0.27,0
2013-11-21,9.14,9.14,9.1,9.06,128036.98,-0.13,-1.41,9.212,9.136,9.179,122921.3,103988.56,98150.97,0.44,0
2013-11-22,9.08,9.32,9.24,9.05,214715.23,0.14,1.54,9.222,9.149,9.171,140551.21,118008.02,102820.23,0.73,0
2013-11-25,9.11,9.17,9.1,9.07,132982.58,-0.14,-1.51,9.18,9.158,9.159,134568.5,121129.47,104971.47,0.45,0
2013-11-26,9.11,9.16,9.11,9.05,73954.33,0.01,0.11,9.156,9.158,9.154,125907.28,119900.18,101128.15,0.25,0
2013-11-27,9.1,9.11,9.1,9.05,113764.74,-0.01,-0.11,9.13,9.169,9.147,132690.77,123476.93,102051.43,0.39,0
2013-11-28,9.09,9.27,9.19,9.05,244515.45,0.09,0.99,9.148,9.18,9.148,155986.47,139453.89,109363.27,0.83,0
2013-11-29,9.16,9.18,9.14,9.12,119603.32,-0.05,-0.54,9.128,9.175,9.145,136964.08,138757.64,112181.46,0.41,0
2013-12-02,9.11,9.17,9.03,9.0,174528.34,-0.11,-1.2,9.114,9.147,9.139,145273.24,139920.87,117780.72,0.59,0
2013-12-03,8.94,9.04,9.04,8.9,101300.26,0.01,0.11,9.1,9.128,9.132,150742.42,138324.85,118948.03,0.34,0
2013-12-04,9.01,9.11,9.1,8.97,151141.52,0.06,0.66,9.1,9.115,9.131,158217.78,145454.27,122974.17,0.51,0
2013-12-05,9.15,9.23,9.13,9.12,176145.42,0.03,0.33,9.088,9.118,9.127,144543.77,150265.12,127126.84,0.6,0
2013-12-06,9.09,9.1,9.08,9.04,90367.94,-0.05,-0.55,9.076,9.102,9.126,138696.7,137830.39,127919.21,0.31,0
2013-12-09,9.08,9.19,9.1,9.05,105932.59,0.02,0.22,9.09,9.102,9.13,124977.55,135125.39,128127.43,0.36,0
2013-12-10,9.09,9.15,9.11,9.07,92455.08,0.01,0.11,9.104,9.102,9.13,123208.51,136975.47,128437.82,0.31,0
2013-12-11,9.17,9.2,9.07,9.05,151114.95,-0.04,-0.44,9.098,9.099,9.134,123203.2,140710.49,132093.71,0.51,0
2013-12-12,9.06,9.07,9.0,8.97,117932.42,-0.07,-0.77,9.072,9.08,9.13,111560.6,128052.18,133753.03,0.4,0
2013-12-13,8.9,8.96,8.91,8.86,127437.71,-0.09,-1.0,9.038,9.057,9.116,118974.55,128835.62,133796.63,0.43,0
2013-12-16,8.9,8.93,8.7,8.69,187301.77,-0.21,-2.36,8.958,9.024,9.086,135248.39,130112.97,135016.92,0.64,0
2013-12-17,8.71,8.76,8.72,8.7,66174.15,0.02,0.23,8.88,8.992,9.06,129992.2,126600.35,132462.6,0.22,0
2013-12-18,8.7,8.73,8.65,8.62,72279.39,-0.07,-0.8,8.796,8.947,9.031,114225.09,118714.14,132084.21,0.25,0
2013-12-19,8.64,8.69,8.6,8.59,79023.3,-0.05,-0.58,8.716,8.894,9.006,106443.26,109001.93,129633.52,0.27,0
2013-12-20,8.54,8.54,8.26,8.25,160536.91,-0.34,-3.95,8.586,8.812,8.957,113063.1,116018.83,126924.61,0.55,0
2013-12-23,8.26,8.3,8.12,8.04,83368.82,-0.14,-1.7,8.47,8.714,8.908,92276.51,113762.45,124443.92,0.28,0
