date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,14.62,15.55,15.28,14.62,124515.97,0.74,5.09,15.28,15.28,15.28,124515.97,124515.97,124515.97,1.81,0
2013-10-22,15.29,15.7,15.01,14.82,117158.29,-0.27,-1.77,15.145,15.145,15.145,120837.13,120837.13,120837.13,1.71,0
2013-10-23,15.0,15.04,13.93,13.64,157709.45,-1.08,-7.2,14.74,14.74,14.74,133127.9,133127.9,133127.9,2.3,0
2013-10-24,13.9,14.16,13.86,13.71,73113.41,-0.07,-0.5,14.52,14.52,14.52,118124.28,118124.28,118124.28,1.07,0
2013-10-25,13.78,13.96,13.32,13.24,76247.36,-0.54,-3.9,14.28,14.28,14.28,109748.9,109748.9,109748.9,1.11,0
2013-10-28,13.41,13.79,13.54,13.16,62777.12,0.22,1.65,13.932,14.157,14.157,97401.13,101920.27,101920.27,0.91,0
2013-10-29,13.6,13.72,13.09,12.45,99769.64,-0.45,-3.32,13.548,14.004,14.004,93923.4,101613.03,101613.03,1.45,0
2013-10-30,12.99,13.16,13.11,12.83,65742.43,0.02,0.15,13.384,13.893,13.893,75529.99,97129.21,97129.21,0.96,0
2013-10-31,13.12,13.13,12.58,12.56,69212.77,-0.53,-4.04,13.128,13.747,13.747,74749.86,94027.38,94027.38,1.01,0
2013-11-01,12.52,12.8,12.62,12.11,84957.63,0.04,0.32,12.988,13.634,13.634,76491.92,93120.41,93120.41,1.24,0
2013-11-04,12.53,12.8,12.62,12.53,52231.68,0.0,0.0,12.804,13.368,13.542,74382.83,85891.98,89403.25,0.76,0
2013-11-05,12.6,13.16,13.15,12.47,74591.16,0.53,4.2,12.816,13.182,13.509,69347.13,81635.27,88168.91,1.09,0
2013-11-06,13.0,13.26,12.81,12.81,61321.37,-0.34,-2.59,12.756,13.07,13.455,68462.92,71996.46,86103.71,0.89,0
2013-11-07,12.71,12.95,12.77,12.6,36356.39,-0.04,-0.31,12.794,12.961,13.406,61891.65,68320.75,82550.33,0.53,0
2013-11-08,12.67,12.75,12.38,12.32,37639.27,-0.39,-3.05,12.746,12.867,13.338,52427.97,64459.95,79556.26,0.55,0
2013-11-11,12.38,12.92,12.83,12.38,46482.9,0.45,3.63,12.788,12.796,13.306,51278.22,62830.52,77489.18,0.68,0
2013-11-12,12.74,13.45,13.37,12.74,89131.0,0.54,4.21,12.832,12.824,13.31,54186.19,61766.66,78173.99,1.3,0
2013-11-13,13.34,13.46,13.07,13.0,70243.93,-0.3,-2.24,12.884,12.82,13.297,55970.7,62216.81,77733.43,1.02,0
