date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,10.73,11.18,10.9,10.6,89819.0,0.16,1.49,10.9,10.9,10.9,89819.0,89819.0,89819.0,0.3,0
2013-10-22,10.79,11.5,11.37,10.79,206669.31,0.47,4.31,11.135,11.135,11.135,148244.16,148244.16,148244.16,0.7,0
2013-10-23,11.28,11.56,11.25,11.12,147722.64,-0.12,-1.05,11.173,11.173,11.173,148070.32,148070.32,148070.32,0.5,0
2013-10-24,11.18,11.19,10.76,10.73,87052.32,-0.49,-4.36,11.07,11.07,11.07,132815.82,132815.82,132815.82,0.29,0
2013-10-25,10.71,10.83,10.57,10.44,65717.4,-0.19,-1.77,10.97,10.97,10.97,119396.13,119396.13,119396.13,0.22,0
2013-10-28,10.54,10.75,10.31,10.19,67747.89,-0.26,-2.46,10.852,10.86,10.86,114981.91,110788.09,110788.09,0.23,0
2013-10-29,10.3,10.52,10.2,10.0,61983.48,-0.11,-1.07,10.618,10.766,10.766,86044.75,103816.01,103816.01,0.21,0
2013-10-30,10.23,10.38,10.33,10.02,53460.24,0.13,1.27,10.434,10.711,10.711,67192.27,97521.54,97521.54,0.18,0
2013-10-31,10.25,10.32,10.12,10.08,43963.03,-0.21,-2.03,10.306,10.646,10.646,58574.41,91570.59,91570.59,0.15,0
2013-11-01,10.19,10.29,10.24,10.1,35325.93,0.12,1.19,10.24,10.605,10.605,52496.11,85946.12,85946.12,0.12,0
2013-11-04,10.24,10.34,10.17,10.1,31951.3,-0.07,-0.68,10.212,10.532,10.565,45336.8,80159.35,81037.5,0.11,0
2013-11-05,10.09,10.15,10.13,9.93,42743.49,-0.04,-0.39,10.198,10.408,10.529,41488.8,63766.77,77846.34,0.14,0
2013-11-06,10.06,10.4,10.17,10.03,50521.13,0.04,0.4,10.166,10.3,10.502,40900.98,54046.62,75744.4,0.17,0
2013-11-07,10.09,10.3,10.12,10.09,38203.78,-0.05,-0.49,10.166,10.236,10.474,39749.13,49161.77,73062.92,0.13,0
2013-11-08,10.09,10.12,9.68,9.65,46724.51,-0.44,-4.35,10.054,10.147,10.421,42028.84,47262.48,71307.03,0.16,0
2013-11-11,9.69,9.69,9.56,9.38,40072.36,-0.12,-1.24,9.932,10.072,10.368,43653.05,44494.93,69354.86,0.14,0
2013-11-12,9.57,9.79,9.7,9.46,32712.83,0.14,1.46,9.846,10.022,10.328,41646.92,41567.86,67199.45,0.11,0
2013-11-13,9.7,9.7,9.34,9.32,32997.57,-0.36,-3.71,9.68,9.923,10.273,38142.21,39521.59,65299.35,0.11,0
2013-11-14,9.38,9.55,9.41,9.36,36023.13,0.07,0.75,9.538,9.852,10.228,37706.08,38727.6,63758.49,0.12,0
2013-11-15,9.38,9.67,9.58,9.38,40491.58,0.17,1.81,9.518,9.786,10.196,36459.49,39244.17,62595.15,0.14,0
2013-11-18,9.51,9.84,9.82,9.51,59849.16,0.24,2.5,9.57,9.751,10.142,40414.85,42033.95,61096.65,0.2,0
2013-11-19,9.86,9.86,9.8,9.71,37004.62,-0.02,-0.2,9.59,9.718,10.063,41273.21,41460.07,52613.42,0.13,0
2013-11-20,9.9,9.96,9.87,9.79,34303.04,0.07,0.71,9.696,9.688,9.994,41534.31,39838.26,46942.44,0.12,0
2013-11-21,9.81,10.35,10.17,9.8,99232.76,0.3,3.04,9.848,9.693,9.965,54176.23,45941.16,47551.46,0.34,0
2013-11-22,10.2,10.37,10.15,10.1,46404.9,-0.02,-0.2,9.962,9.74,9.944,55358.9,45909.2,46585.84,0.16,0
2013-11-25,10.01,10.16,10.06,10.01,32424.4,-0.09,-0.89,10.01,9.79,9.931,49873.94,45144.4,44819.66,0.11,0
2013-11-26,10.14,10.14,9.96,9.92,31839.25,-0.1,-0.99,10.042,9.816,9.919,48840.87,45057.04,43312.45,0.11,0
2013-11-27,9.97,10.14,10.12,9.89,58774.68,0.16,1.61,10.092,9.894,9.909,53735.2,47634.75,43578.17,0.2,0
2013-11-28,10.3,10.59,10.42,10.3,130699.95,0.3,2.96,10.142,9.995,9.924,60028.64,57102.43,47915.02,0.44,0
2013-11-29,10.4,10.4,10.27,10.2,51866.97,-0.15,-1.44,10.166,10.064,9.925,61121.05,58239.97,48742.07,0.18,0
2013-12-02,10.16,10.28,9.94,9.81,52798.31,-0.33,-3.21,10.142,10.076,9.914,65195.83,57534.89,49784.42,0.18,0
2013-12-03,9.94,10.14,10.07,9.9,33620.62,0.13,1.31,10.164,10.103,9.911,65552.11,57196.49,49328.28,0.11,0
2013-12-04,10.17,10.27,10.2,10.08,39922.54,0.13,1.29,10.18,10.136,9.912,61781.68,57758.44,48798.35,0.13,0
2013-12-05,10.2,10.38,10.2,10.14,47572.01,0.0,0.0,10.136,10.139,9.916,45156.09,52592.36,49266.76,0.16,0
2013-12-06,10.21,10.25,10.1,10.03,40884.25,-0.1,-0.98,10.102,10.134,9.937,42959.55,52040.3,48974.75,0.14,0
2013-12-09,10.08,10.2,10.1,10.07,23847.03,0.0,0.0,10.134,10.138,9.964,37169.29,51182.56,48163.48,0.08,0
2013-12-10,10.15,10.2,10.01,10.0,29005.5,-0.09,-0.89,10.122,10.143,9.98,36246.27,50899.19,47978.11,0.1,0
2013-12-11,10.0,10.09,9.82,9.8,34726.57,-0.19,-1.9,10.046,10.113,10.004,35207.07,48494.38,48064.56,0.12,0
2013-12-12,9.83,9.97,9.82,9.82,21510.69,0.0,0.0,9.97,10.053,10.024,29994.81,37575.45,47338.94,0.07,0
2013-12-13,9.78,9.79,9.73,9.71,25474.15,-0.09,-0.92,9.896,9.999,10.032,26912.79,34936.17,46588.07,0.09,0
2013-12-16,9.8,9.8,9.53,9.5,35953.14,-0.2,-2.06,9.782,9.958,10.017,29334.01,33251.65,45393.27,0.12,0
2013-12-17,9.55,9.61,9.53,9.51,24043.4,0.0,0.0,9.686,9.904,10.004,28341.59,32293.93,44745.21,0.08,0
2013-12-18,9.6,9.6,9.49,9.43,23660.81,-0.04,-0.42,9.62,9.833,9.985,26128.44,30667.75,44213.1,0.08,0
2013-12-19,9.51,9.69,9.45,9.43,28977.46,-0.04,-0.42,9.546,9.758,9.949,27621.79,28808.3,40700.33,0.1,0
2013-12-20,9.55,9.55,9.24,9.1,32377.85,-0.21,-2.22,9.448,9.672,9.903,29002.53,27957.66,39998.98,0.11,0
2013-12-23,9.19,9.23,9.07,8.96,22977.36,-0.17,-1.84,9.356,9.569,9.854,26407.38,27870.69,39526.63,0.08,0
2013-12-24,9.11,9.18,9.16,8.99,35163.07,0.09,0.99,9.282,9.484,9.814,28631.31,28486.45,39692.82,0.12,0
2013-12-25,9.15,9.17,9.03,8.91,33393.15,-0.13,-1.42,9.19,9.405,9.759,30577.78,28353.11,38423.74,0.11,0
2013-12-26,9.06,9.06,8.75,8.66,49910.67,-0.28,-3.1,9.05,9.298,9.676,34764.42,31193.11,34384.28,0.17,0
2013-12-27,8.75,8.88,8.81,8.67,33975.68,0.06,0.69,8.964,9.206,9.603,35083.99,32043.26,33489.71,0.11,0
2013-12-30,8.82,8.86,8.74,8.73,20577.82,-0.07,-0.8,8.898,9.127,9.543,34604.08,30505.73,31878.69,0.07,0
2013-12-31,8.72,9.1,8.88,8.69,31886.32,0.14,1.6,8.842,9.062,9.483,33948.73,31290.02,31791.97,0.11,0
2014-01-02,8.85,8.86,8.65,8.55,51122.23,-0.23,-2.59,8.766,8.978,9.406,37494.54,34036.16,32351.96,0.17,0
2014-01-03,8.62,8.71,8.69,8.5,44143.34,0.04,0.46,8.754,8.902,9.33,36341.08,35552.75,32180.52,0.15,0
2014-01-06,8.68,8.68,8.35,8.32,41017.94,-0.34,-3.91,8.662,8.813,9.243,37749.53,36416.76,32187.21,0.14,0
2014-01-07,8.3,8.36,8.08,7.99,43820.48,-0.27,-3.23,8.53,8.714,9.142,42398.06,38501.07,33185.88,0.15,0
2014-01-08,8.04,8.2,7.95,7.94,39136.1,-0.13,-1.61,8.344,8.593,9.039,43848.02,38898.37,33692.41,0.13,0
2014-01-09,7.93,7.95,7.7,7.69,55584.29,-0.25,-3.15,8.154,8.46,8.933,44740.43,41117.49,34735.3,0.19,0
2014-01-10,7.67,7.78,7.74,7.59,41780.75,0.04,0.52,7.964,8.359,8.829,44267.91,40304.5,35748.8,0.14,0
2014-01-13,7.76,7.88,7.79,7.7,23520.91,0.05,0.65,7.852,8.257,8.732,40768.51,39259.02,35651.14,0.08,0
2014-01-14,7.79,7.88,7.76,7.68,25393.35,-0.03,-0.39,7.788,8.159,8.643,37083.08,39740.57,35123.15,0.09,0
2014-01-15,7.8,7.84,7.59,7.57,34122.97,-0.17,-2.19,7.716,8.03,8.546,36080.45,39964.24,35627.13,0.12,0
2014-01-16,7.56,7.8,7.67,7.5,42302.45,0.08,1.05,7.71,7.932,8.455,33424.09,39082.26,36559.21,0.14,0
2014-01-17,7.63,7.63,7.37,7.36,49846.59,-0.3,-3.91,7.636,7.8,8.351,35037.25,39652.58,37602.67,0.17,0
2014-01-20,7.32,7.4,7.33,7.3,21917.32,-0.04,-0.54,7.544,7.698,8.256,34716.54,37742.52,37079.64,0.07,0
2014-01-21,7.36,7.54,7.49,7.36,26687.41,0.16,2.18,7.49,7.639,8.177,34975.35,36029.21,37265.14,0.09,0
2014-01-22,7.48,7.66,7.64,7.46,31457.63,0.15,2.0,7.5,7.608,8.101,34442.28,35261.37,37079.87,0.11,0
2014-01-23,7.64,7.64,7.56,7.54,25511.64,-0.08,-1.05,7.478,7.594,8.027,31084.12,32254.1,36685.79,0.09,0
2014-01-24,7.54,7.75,7.68,7.51,31704.83,0.12,1.59,7.54,7.588,7.974,27455.77,31246.51,35775.5,0.11,0
2014-01-27,7.61,7.75,7.6,7.53,39202.35,-0.08,-1.04,7.594,7.569,7.913,30912.77,32814.65,36036.84,0.13,0
2014-01-28,7.6,7.65,7.61,7.55,25112.45,0.01,0.13,7.618,7.554,7.857,30597.78,32786.56,36263.57,0.08,0
2014-01-29,7.65,7.67,7.54,7.51,19569.28,-0.07,-0.92,7.598,7.549,7.79,28220.11,31331.2,35647.72,0.07,0
2014-01-30,7.52,7.55,7.33,7.3,24707.61,-0.21,-2.79,7.552,7.515,7.724,28059.3,29571.71,34326.98,0.08,0
2014-02-07,7.3,7.35,7.28,7.19,36900.45,-0.05,-0.68,7.472,7.506,7.653,29098.43,28277.1,33964.84,0.12,0
2014-02-10,7.3,7.47,7.43,7.28,55163.48,0.15,2.06,7.438,7.516,7.607,32290.65,31601.71,34672.12,0.19,0
2014-02-11,7.41,7.76,7.7,7.34,103697.63,0.27,3.63,7.456,7.537,7.588,48007.69,39302.74,37665.97,0.35,0
2014-02-12,7.69,7.69,7.58,7.54,70878.68,-0.12,-1.56,7.464,7.531,7.57,58269.57,43244.84,39253.1,0.24,0
2014-02-13,7.58,7.73,7.63,7.57,71496.29,0.05,0.66,7.524,7.538,7.566,67627.31,47843.3,40048.7,0.24,0
2014-02-14,7.6,7.71,7.65,7.56,39722.15,0.02,0.26,7.598,7.535,7.562,68191.65,48645.04,39945.77,0.13,0
2014-02-17,7.67,7.82,7.75,7.61,81708.43,0.1,1.31,7.662,7.55,7.56,73500.64,52895.65,42855.15,0.28,0
2014-02-18,7.72,7.72,7.54,7.5,71115.55,-0.21,-2.71,7.63,7.543,7.549,66984.22,57495.95,45141.26,0.24,0
2014-02-19,7.55,7.66,7.61,7.52,50307.36,0.07,0.93,7.636,7.55,7.55,62869.96,60569.76,45950.48,0.17,0
2014-02-20,7.61,7.75,7.63,7.58,69239.44,0.02,0.26,7.636,7.58,7.548,62418.59,65022.95,47297.33,0.23,0
2014-02-21,7.6,7.7,7.47,7.4,45737.92,-0.16,-2.1,7.6,7.599,7.553,63621.74,65906.69,47091.89,0.15,0
2014-02-24,7.4,7.4,7.09,7.0,73155.48,-0.38,-5.09,7.468,7.565,7.541,61911.15,67705.89,49653.8,0.25,0
2014-02-25,7.09,7.13,6.79,6.72,58320.44,-0.3,-4.23,7.318,7.474,7.506,59352.13,63168.17,51235.45,0.2,0
2014-02-26,6.8,6.85,6.84,6.7,41741.4,0.05,0.74,7.164,7.4,7.466,57638.94,60254.45,51749.64,0.14,0
2014-02-27,6.82,6.82,6.57,6.55,76752.98,-0.27,-3.95,6.952,7.294,7.416,59141.64,60780.12,54311.71,0.26,0
2014-02-28,6.57,6.6,6.55,6.4,62437.23,-0.02,-0.3,6.768,7.184,7.36,62481.51,63051.62,55848.33,0.21,0
2014-03-03,6.57,6.59,6.49,6.43,60022.25,-0.06,-0.92,6.648,7.058,7.304,59854.86,60883.01,56889.33,0.2,0
2014-03-04,6.45,6.45,6.43,6.33,56741.44,-0.06,-0.92,6.576,6.947,7.245,59539.06,59445.59,58470.77,0.19,0
2014-03-05,6.43,6.77,6.56,6.37,103261.9,0.13,2.02,6.52,6.842,7.196,71843.16,64741.05,62655.41,0.35,0
2014-03-06,6.5,6.5,6.42,6.34,65066.03,-0.14,-2.13,6.49,6.721,7.151,69505.77,64323.71,64673.33,0.22,0
2014-03-07,6.41,6.5,6.43,6.37,43558.07,0.01,0.16,6.466,6.617,7.108,65729.94,64105.72,65006.21,0.15,0
2014-03-10,6.36,6.36,5.99,5.97,88820.21,-0.44,-6.84,6.366,6.507,7.036,71489.53,65672.19,66689.04,0.3,0
2014-03-11,5.98,6.23,6.09,5.91,68886.41,0.1,1.67,6.298,6.437,6.956,73918.52,66728.79,64948.48,0.23,0
2014-03-12,6.0,6.2,6.1,5.99,57771.06,0.01,0.16,6.206,6.363,6.882,64820.36,68331.76,64293.1,0.2,0
2014-03-13,6.12,6.27,6.16,6.03,84829.04,0.06,0.98,6.154,6.322,6.808,68772.96,69139.36,64959.74,0.29,0
2014-03-14,6.11,6.18,6.06,6.02,48658.84,-0.1,-1.62,6.08,6.273,6.729,69793.11,67761.52,65406.57,0.16,0
2014-03-17,6.09,6.25,6.2,6.07,54254.11,0.14,2.31,6.122,6.244,6.651,62879.89,67184.71,64033.86,0.18,0
2014-03-18,6.19,6.26,6.16,6.12,37790.38,-0.04,-0.65,6.136,6.217,6.582,56660.69,65289.61,62367.6,0.13,0
2014-03-19,6.15,6.25,6.22,6.1,49626.92,0.06,0.97,6.16,6.183,6.513,55031.86,59926.11,62333.58,0.17,0
2014-03-20,6.21,6.24,6.07,6.06,52036.18,-0.15,-2.41,6.142,6.148,6.435,48473.29,58623.12,61473.41,0.18,0
2014-03-21,6.05,6.39,6.33,6.04,130205.36,0.26,4.28,6.196,6.138,6.378,64782.59,67287.85,65696.79,0.44,0
2014-03-24,6.43,6.63,6.51,6.36,130381.74,0.18,2.84,6.258,6.19,6.349,80008.12,71444.0,68558.1,0.44,0
2014-03-25,6.5,6.61,6.52,6.43,89508.72,0.01,0.15,6.33,6.233,6.335,90351.78,73506.24,70117.51,0.3,0
2014-03-26,6.57,6.6,6.4,6.37,73322.1,-0.12,-1.84,6.366,6.263,6.313,95090.82,75061.34,71696.55,0.25,0
2014-03-27,6.4,6.45,6.34,6.33,58082.47,-0.06,-0.94,6.42,6.281,6.302,96300.08,72386.68,70763.02,0.2,0
2014-03-28,6.31,6.58,6.39,6.31,65821.3,0.05,0.79,6.432,6.314,6.294,83423.27,74102.93,70932.23,0.22,0
2014-03-31,6.39,6.57,6.41,6.36,46891.37,0.02,0.31,6.412,6.335,6.29,66725.19,73366.65,70275.68,0.16,0
2014-04-01,6.43,6.49,6.36,6.32,60965.27,-0.05,-0.78,6.38,6.355,6.286,61016.5,75684.14,70486.87,0.21,0
2014-04-02,6.38,6.47,6.44,6.34,51027.36,0.08,1.26,6.388,6.377,6.28,56557.55,75824.19,67875.15,0.17,0
2014-04-03,6.49,6.5,6.35,6.33,55440.45,-0.09,-1.4,6.39,6.405,6.277,56029.15,76164.61,67393.87,0.19,0
2014-04-04,6.37,6.44,6.38,6.32,40308.16,0.03,0.47,6.388,6.41,6.274,50926.52,67174.89,67231.37,0.14,0
2014-04-08,6.38,6.58,6.57,6.34,94731.78,0.19,2.98,6.42,6.416,6.303,60494.6,63609.9,67526.95,0.32,0
2014-04-09,6.57,6.57,6.53,6.49,67514.1,-0.04,-0.61,6.454,6.417,6.325,61804.37,61410.44,67458.34,0.23,0
2014-04-10,6.55,6.74,6.61,6.46,135827.94,0.08,1.23,6.488,6.438,6.351,78764.49,67661.02,71361.18,0.46,0
2014-04-11,6.55,6.6,6.56,6.51,82982.97,-0.05,-0.76,6.53,6.46,6.371,84272.99,70151.07,71268.88,0.28,0
2014-04-14,6.56,6.72,6.64,6.51,64945.79,0.08,1.22,6.582,6.485,6.4,89200.52,70063.52,72083.22,0.22,0
2014-04-15,6.64,6.64,6.5,6.48,45289.26,-0.14,-2.11,6.568,6.494,6.415,79312.01,69903.31,71634.98,0.15,0
2014-04-16,6.49,6.59,6.46,6.44,41292.95,-0.04,-0.61,6.554,6.504,6.43,74067.78,67936.08,71810.11,0.14,0
2014-04-17,6.47,6.48,6.4,6.39,35445.58,-0.06,-0.93,6.512,6.5,6.439,53991.31,66377.9,71101.04,0.12,0
2014-04-18,6.36,6.45,6.39,6.29,36445.82,-0.01,-0.16,6.478,6.504,6.455,44683.88,64478.44,70321.52,0.12,0
2014-04-21,6.35,6.39,6.22,6.21,42517.03,-0.17,-2.66,6.394,6.488,6.449,40198.13,64699.32,65937.11,0.14,0
2014-04-22,6.21,6.26,6.2,6.14,34023.57,-0.02,-0.32,6.334,6.451,6.434,37944.99,58628.5,61119.2,0.11,0
2014-04-23,6.18,6.24,6.19,6.16,26133.0,-0.01,-0.16,6.28,6.417,6.417,34913.0,54490.39,57950.41,0.09,0
2014-04-24,6.19,6.26,6.18,6.14,32895.14,-0.01,-0.16,6.236,6.374,6.406,34402.91,44197.11,55929.07,0.11,0
2014-04-25,6.18,6.23,6.07,6.07,31413.62,-0.11,-1.78,6.172,6.325,6.393,33396.47,39040.18,54595.62,0.11,0
2014-04-28,6.06,6.07,5.94,5.93,39950.92,-0.13,-2.14,6.116,6.255,6.37,32883.25,36540.69,53302.1,0.13,0
2014-04-29,5.95,6.11,6.11,5.95,39600.52,0.17,2.86,6.098,6.216,6.355,33998.64,35971.82,52937.56,0.13,0
2014-04-30,6.13,6.17,6.09,6.06,32672.04,-0.02,-0.33,6.078,6.179,6.342,35306.45,35109.72,51522.9,0.11,0
