date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,29.15,30.18,29.74,28.78,679101.75,0.64,2.2,29.74,29.74,29.74,679101.75,679101.75,679101.75,8.31,0
2013-10-22,29.59,29.59,26.77,26.77,1143812.5,-2.97,-9.99,28.255,28.255,28.255,911457.13,911457.13,911457.13,13.99,0
2013-10-23,26.4,27.28,27.25,25.53,814897.88,0.48,1.79,27.92,27.92,27.92,879270.71,879270.71,879270.71,9.97,0
2013-10-24,27.35,27.46,26.2,25.88,606794.5,-1.05,-3.85,27.49,27.49,27.49,811151.66,811151.66,811151.66,7.42,0
2013-10-25,26.0,26.95,26.5,25.0,785309.19,0.3,1.15,27.292,27.292,27.292,805983.16,805983.16,805983.16,9.61,0
2013-10-28,26.1,26.85,26.12,25.7,557842.31,-0.38,-1.43,26.568,27.097,27.097,781731.28,764626.36,764626.36,6.82,0
2013-10-29,25.3,25.89,24.59,23.51,944250.81,-1.53,-5.86,26.132,26.739,26.739,741818.94,790286.99,790286.99,11.55,0
2013-10-30,24.2,24.78,23.58,23.31,726423.88,-1.01,-4.11,25.398,26.344,26.344,724124.14,782304.1,782304.1,8.89,0
2013-10-31,23.26,24.2,23.39,23.11,608822.31,-0.19,-0.81,24.836,26.016,26.016,724529.7,763028.35,763028.35,7.45,0
2013-11-01,22.99,23.42,22.5,21.62,867921.5,-0.89,-3.81,24.036,25.664,25.664,741052.16,773517.66,773517.66,10.62,0
2013-11-04,22.36,23.43,22.62,22.22,639026.06,0.12,0.53,23.336,24.952,25.387,757288.91,769510.09,761291.15,7.82,0
2013-11-05,22.53,24.25,24.1,22.38,875276.44,1.48,6.54,23.238,24.685,25.28,743494.04,742656.49,770789.93,10.71,0
2013-11-06,23.8,24.08,22.9,22.88,731972.12,-1.2,-4.98,23.102,24.25,25.097,744603.69,734363.91,767803.94,8.95,0
2013-11-07,22.68,23.67,23.0,22.18,509481.88,0.1,0.44,23.024,23.93,24.947,724735.6,724632.65,749352.37,6.23,0
2013-11-08,22.6,23.73,23.02,22.48,486726.78,0.02,0.09,23.128,23.582,24.819,648496.66,694774.41,731843.99,5.95,0
2013-11-11,22.9,23.1,22.16,21.51,558476.88,-0.86,-3.74,23.036,23.186,24.653,632386.82,694837.87,721008.55,6.83,0
2013-11-12,22.06,23.9,23.5,21.97,811345.56,1.34,6.05,22.916,23.077,24.585,619600.64,681547.34,726322.49,9.93,0
2013-11-13,23.26,24.38,23.19,23.13,736298.5,-0.31,-1.32,22.974,23.038,24.507,620465.92,682534.8,726876.71,9.01,0
2013-11-14,23.0,25.51,25.44,22.9,1112781.0,2.25,9.7,23.462,23.243,24.556,741125.74,732930.67,747187.47,13.61,0
2013-11-15,25.05,26.42,25.64,25.05,965367.81,0.2,0.79,23.986,23.557,24.611,836853.95,742675.3,758096.48,11.81,0
2013-11-18,25.85,26.53,26.03,25.38,698605.81,0.39,1.52,24.76,23.898,24.425,864879.74,748633.28,759071.69,8.55,0
2013-11-19,26.14,27.11,26.47,25.9,660293.44,0.44,1.69,25.354,24.135,24.41,834669.31,727134.98,734895.73,8.08,0
2013-11-20,26.56,27.38,27.3,26.03,608081.0,0.83,3.14,26.176,24.575,24.413,809025.81,714745.87,724554.89,7.44,0
2013-11-21,26.8,29.6,28.9,26.7,984232.19,1.6,5.86,26.868,25.165,24.548,783316.05,762220.9,743426.77,12.04,0
2013-11-22,28.83,29.7,29.44,28.08,682058.62,0.54,1.87,27.628,25.807,24.695,726654.21,781754.08,738264.25,8.34,0
2013-11-25,28.89,29.55,28.71,28.6,535849.38,-0.73,-2.48,28.164,26.462,24.824,694102.93,779491.33,737164.6,6.56,0
2013-11-26,28.71,29.2,27.56,27.19,598126.19,-1.15,-4.01,28.382,26.868,24.973,681669.48,758169.39,719858.37,7.32,0
2013-11-27,27.5,30.32,30.32,27.2,1104036.75,2.76,10.02,28.986,27.581,25.31,780860.63,794943.22,738739.01,13.51,0
